,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
4029,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4030,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4031,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4032,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4033,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4034,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4035,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4036,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4037,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4038,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4039,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4040,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4041,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4042,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4043,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4044,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4045,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4046,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4047,10.0,0.978,0.952,476.0,0.0,24.0,0.0,0.952,1.0,0.9754098360655737
4048,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4049,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4050,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4051,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4052,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4053,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4054,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4055,10.0,0.99,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
4056,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4057,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4058,10.0,0.98,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4059,10.0,0.99,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
4060,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4061,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4062,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4063,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4064,10.0,0.962,0.956,478.0,0.0,22.0,0.0,0.956,1.0,0.9775051124744376
4065,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4066,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4067,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4068,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4069,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4070,10.0,0.974,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
4071,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4072,10.0,0.978,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4073,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4074,10.0,0.982,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4075,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4076,10.0,0.992,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4077,10.0,0.998,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4078,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4079,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4080,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4081,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4082,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4083,10.0,0.988,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4084,10.0,1.0,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4085,10.0,0.986,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4086,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4087,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4088,10.0,0.982,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4089,10.0,0.99,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
4090,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4091,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4092,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4093,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4094,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4095,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4096,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4097,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4098,10.0,0.992,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4099,10.0,0.98,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4100,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4101,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4102,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4103,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4104,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4105,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4106,10.0,0.984,0.958,479.0,0.0,21.0,0.0,0.958,1.0,0.9785495403472931
4107,10.0,0.99,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4108,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4109,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4110,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4111,10.0,0.986,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4112,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4113,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4114,10.0,0.968,0.964,482.0,0.0,18.0,0.0,0.964,1.0,0.9816700610997963
4115,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4116,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
4117,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4118,10.0,0.992,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4119,10.0,0.98,0.866,433.0,0.0,67.0,0.0,0.866,1.0,0.9281886387995713
4120,10.0,0.974,0.958,479.0,0.0,21.0,0.0,0.958,1.0,0.9785495403472931
4121,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4122,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4123,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4124,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4125,10.0,0.966,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4126,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4127,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4128,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4129,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4130,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4131,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4132,10.0,0.998,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
4133,10.0,0.994,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4134,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4135,10.0,0.988,0.952,476.0,0.0,24.0,0.0,0.952,1.0,0.9754098360655737
4136,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4137,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4138,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4139,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4140,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4141,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4142,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4143,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4144,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4145,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4146,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4147,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4148,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4149,10.0,0.994,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4150,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4151,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4152,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4153,10.0,0.982,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
4154,10.0,0.984,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
4155,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4156,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4157,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4158,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4159,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4160,10.0,0.984,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4161,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4162,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4163,10.0,0.992,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4164,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4165,10.0,0.988,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
4166,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4167,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4168,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4169,10.0,0.994,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4170,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4171,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4172,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4173,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4174,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4175,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4176,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4177,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4178,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4179,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4180,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4181,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4182,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4183,10.0,0.992,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4184,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4185,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4186,10.0,0.98,0.966,483.0,0.0,17.0,0.0,0.966,1.0,0.982706002034588
4187,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4188,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4189,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4190,10.0,0.986,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
4191,10.0,0.996,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4192,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4193,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4194,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4195,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4196,10.0,0.976,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
4197,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4198,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4199,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4200,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4201,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4202,10.0,0.998,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4203,10.0,0.962,0.96,480.0,0.0,20.0,0.0,0.96,1.0,0.9795918367346939
4204,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4205,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4206,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4207,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4208,10.0,0.978,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
4209,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4210,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4211,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4212,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4213,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4214,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4215,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4216,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4217,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4218,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4219,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4220,10.0,0.986,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
4221,10.0,0.994,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4222,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4223,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4224,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4225,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4226,10.0,0.994,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4227,10.0,0.976,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4228,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4229,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4230,10.0,0.97,0.946,473.0,0.0,27.0,0.0,0.946,1.0,0.9722507708119219
4231,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4232,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4233,10.0,0.99,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4234,10.0,0.976,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
4235,10.0,0.986,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
4236,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4237,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4238,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4239,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4240,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4241,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4242,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4243,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4244,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4245,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4246,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4247,10.0,0.996,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4248,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4249,10.0,0.984,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4250,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4251,10.0,0.982,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
4252,10.0,0.988,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
4253,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4254,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4255,10.0,0.958,0.912,456.0,0.0,44.0,0.0,0.912,1.0,0.9539748953974896
4256,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4257,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4258,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4259,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4260,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4261,10.0,0.96,0.958,479.0,0.0,21.0,0.0,0.958,1.0,0.9785495403472931
4262,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4263,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4264,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4265,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4266,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4267,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4268,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4269,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4270,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4271,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4272,10.0,0.976,0.964,482.0,0.0,18.0,0.0,0.964,1.0,0.9816700610997963
4273,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4274,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4275,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4276,10.0,0.954,0.96,480.0,0.0,20.0,0.0,0.96,1.0,0.9795918367346939
4277,10.0,0.986,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
4278,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4279,10.0,0.976,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
4280,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4281,10.0,0.962,0.966,483.0,0.0,17.0,0.0,0.966,1.0,0.982706002034588
4282,10.0,0.998,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4283,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4284,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4285,10.0,0.994,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4286,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4287,10.0,1.0,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4288,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4289,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4290,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4291,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
4292,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4293,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4294,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4295,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4296,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4297,10.0,0.962,0.956,478.0,0.0,22.0,0.0,0.956,1.0,0.9775051124744376
4298,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4299,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4300,10.0,0.968,0.946,473.0,0.0,27.0,0.0,0.946,1.0,0.9722507708119219
4301,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4302,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4303,10.0,0.966,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
4304,10.0,0.974,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
4305,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4306,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4307,10.0,0.976,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4308,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4309,10.0,0.986,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
4310,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
4311,10.0,0.976,0.956,478.0,0.0,22.0,0.0,0.956,1.0,0.9775051124744376
4312,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4313,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4314,10.0,0.982,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
4315,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
4316,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
4317,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4318,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4319,10.0,0.984,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
4320,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
4321,10.0,1.0,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
4322,10.0,0.992,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
4323,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
4324,10.0,0.976,0.958,479.0,0.0,21.0,0.0,0.958,1.0,0.9785495403472931
4325,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4326,10.0,0.982,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
4327,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
4328,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
